Region,Crop_Type,Temperature,Rainfall,Pesticide_Use,Yield,Soil_Moisture,Humidity,Solar_Radiation,Wind_Speed,Previous_Crop,Fertilizer_Residuals,Pest_Infestation_Severity,Disease_Presence,Pesticide_Effectiveness,Monsoon_Delay,Flood_Occurrence,Temperature_Extremes,Year
Madhya Pradesh,Rice,33.762017036349256,595.5431639177616,118.5817023208673,2272.8769277175734,29.085085653120984,72.15777458627494,3.7515531124198436,12.183907827866525,Soybean,211.4475894487682,1.8458724969514682,1,61.35501857627,11.537777887662688,0,1,2020
Andhra Pradesh,Rice,36.84637231328522,1201.2315938827464,114.15173329536246,4734.651827292527,30.364899576487396,87.35880352956434,3.192957809690669,17.06345957293445,Sugarcane,79.39990414967545,1.8458724969514682,0,99.59365527822276,4.411286924411636,0,1,2020
Uttar Pradesh,Wheat,23.076523575458648,505.9614044756501,325.0102263082383,3843.9891418532034,17.612083283567642,61.88039719419655,7.3944057295642605,5.291942237620599,Rice,287.07734510759167,0.0,1,79.29006369209698,5.986039227092073,1,1,2020
Rajasthan,Maize,29.092954060054836,676.5332009276195,253.5924738123947,2350.0365718402004,34.59590431256717,53.98317305846565,4.574666137294662,10.390037095299622,Soybean,106.20322487754615,7.383489987805873,1,82.88301616141726,18.98975573712368,0,1,2020
Rajasthan,Sugarcane,37.96375469490778,665.4745455614849,109.9155328229256,2734.1899631715482,17.801742132573317,87.22221758950248,3.6448945396358265,9.01073078134152,Wheat,299.90890635636094,9.22936248475734,0,84.63618934666306,10.48727809950402,1,1,2020
Tamil Nadu,Sugarcane,28.55496763760469,1396.0687037363832,328.67964393200435,4731.325168661906,29.150456316253408,68.52661410153127,5.342306185435433,0.23289799006192435,Maize,173.9334488256151,0.0,0,91.5867385112201,5.6108380507113065,1,1,2020
Andhra Pradesh,Rice,32.43510119674634,1257.4440069357208,103.07180090566564,3568.076304192043,20.20628434081655,47.889021376593334,5.991530378480094,11.136242862814802,Rice,242.8574972482341,7.383489987805873,1,92.47951876183672,12.482149119716057,1,1,2020
Madhya Pradesh,Rice,32.76313275534289,1080.8880319303332,409.1953998274899,2402.3684079297464,33.05465844696263,37.58785472421427,3.1548530171125506,13.230486482923498,Wheat,50.54602362638931,0.0,1,67.75700897279096,4.206271977297754,1,0,2020
Punjab,Maize,24.441303430805153,1110.3053227327975,219.48708905671177,5687.534709883303,33.37237474261362,80.55327008791087,4.374478291285438,11.8382880883814,Rice,272.18660118791047,0.9229362484757341,1,69.46546962534106,1.5516748242870588,1,0,2020
Tamil Nadu,Soybean,28.109309651025935,922.821254090658,114.49339714791165,4584.901226106908,7.891984978013647,51.73089616764909,3.16399937138448,14.72559797566843,Wheat,117.50051119514511,0.9229362484757341,1,95.07332115785488,0.43604495956050277,1,1,2020
Gujarat,Wheat,27.537230276828808,1360.3469027601357,330.6912911676203,5643.208486237235,34.264810602964594,69.62818328186587,5.101676945977495,11.426790569061541,Sugarcane,216.9841861370163,4.61468124237867,0,92.78070419002346,19.84609254047666,0,0,2020
Bihar,Rice,21.17525367568164,848.0316579472039,255.48163399249225,3325.391842580744,30.81837341850239,58.24898516195389,7.475500145331221,1.3350050970151384,Maize,251.5888201983974,5.537617490854404,1,84.70477526215822,15.113246980378717,0,0,2020
Chhattisgarh,Sugarcane,21.133882259246818,716.5061405321024,482.73282839275214,3535.2749416576094,29.755351518709166,41.9357867877023,7.913262057467846,2.3289104816942285,Sugarcane,91.03693513975051,9.22936248475734,1,99.78796636499399,16.684561607171855,0,1,2020
Madhya Pradesh,Maize,37.79650551823874,469.36406469740183,313.2747484570975,5384.416427620599,11.41719314747751,66.1011965172279,6.185237767518138,11.929491550879048,Wheat,160.62737033230724,0.0,1,89.40735774205294,20.45905388030839,1,0,2020
Maharashtra,Wheat,26.269424881357892,1177.520791370511,207.18263589170127,3753.701575971043,30.184251630782544,33.64098413704094,3.808188468922959,5.499583839472804,Soybean,173.45898516298084,1.8458724969514682,1,68.63347072520996,19.431030036499163,1,1,2020
Odisha,Maize,31.32508875491905,1118.6999370521698,378.4543882643098,4550.590249734565,31.582398720419974,54.800547592271535,7.529246949996529,1.5929025806953168,Sugarcane,128.02986633480114,0.9229362484757341,0,93.86576257330714,15.369838267707113,1,0,2020
Andhra Pradesh,Wheat,26.798803043498665,720.8667944851379,205.7045467741447,2560.4146658344534,14.157949201982644,62.79689637982026,5.581239116000303,8.592054868970935,Soybean,170.43895743224536,6.460553739330138,1,76.5893054548056,14.474525687318687,0,1,2020
Odisha,Wheat,40.0453197489121,312.7236045066326,455.29575136033634,3411.19619300607,34.75453521458554,56.162818447114745,3.7687465605145904,11.086451961673108,Wheat,129.38641441383453,7.383489987805873,0,61.446106421651564,7.025698525887145,0,0,2020
Odisha,Rice,25.98520157026331,1237.5120636881272,246.42400876041305,1997.5098138388953,6.725452566962663,74.92033051505945,7.608633347258307,6.5749197669921315,Maize,140.1869362638023,0.9229362484757341,0,72.85685111246683,2.1694934221533657,1,1,2020
Uttar Pradesh,Maize,29.500528921222422,297.06951519095895,315.5112626512232,2358.4136845479884,9.833037779831717,79.67549727271874,6.7873452536155146,14.408674044515559,Soybean,217.33279467568474,0.9229362484757341,0,90.54204936237541,11.966162087000368,1,0,2020
Punjab,Maize,38.643213129050075,1083.7629738732182,118.5622287459662,1461.7899413120517,21.874358833239288,76.27458444199068,6.658526363615758,12.875412162024894,Wheat,208.14831707624927,8.306426236281606,0,98.40824828745893,12.018946007644574,1,0,2020
Gujarat,Sugarcane,38.007733026509634,1386.672726967636,266.6986495271252,1629.3701957893886,23.061225736461633,32.328776868708125,6.545903518972024,6.656367221833439,Soybean,108.06643144938131,7.383489987805873,0,71.04545665212775,19.8608643411199,1,0,2020
Haryana,Sugarcane,24.474838205150807,781.4428627648205,426.9425039794137,5731.319884843996,25.215514733100147,41.64772622675834,4.001699105482212,15.097450578171212,Sugarcane,274.37072119885613,2.768808745427202,1,69.86065297638861,9.230723147550973,1,1,2020
Maharashtra,Rice,37.19699064938271,551.1128668313935,416.40477322976454,2517.4754483626166,5.703837866485294,62.19645055582646,4.055033458537631,12.973900850660709,Wheat,265.6971364178477,3.6917449939029363,0,82.54466342393201,14.40821182103158,0,1,2020
Chhattisgarh,Rice,30.089238229380385,1085.0939337665084,187.09679860821822,4358.3176005679,35.006334058332094,86.08932242662807,6.441464992136275,12.748907574358041,Sugarcane,177.27082667248789,9.22936248475734,0,92.46735598649786,11.992193338521925,1,0,2020
Telangana,Soybean,30.600606880201926,1212.6604130541457,187.79123946941607,5127.041651586125,6.5616994208624835,80.09740650312702,4.098613750551984,11.06855401574136,Rice,158.3126856739376,7.383489987805873,0,89.86102728643786,3.686697617126482,1,0,2020
Uttar Pradesh,Sugarcane,23.38901085206733,905.0454936364154,421.002727650611,3865.698824609306,9.620356522337143,80.55207050110809,5.193358484015244,0.2277933617710559,Wheat,144.2139957460272,4.61468124237867,1,82.39835610251266,12.348717150269492,1,1,2020
Punjab,Wheat,22.297880110007895,1383.0115067586976,465.6127435318829,2127.3642469508636,5.612065853762691,48.192491625580494,6.9100091279697065,13.930143669537783,Soybean,226.81697966660977,8.306426236281606,0,85.25558726457913,11.265243293160482,1,0,2020
West Bengal,Maize,35.655496511668765,342.80954855177686,136.22895737149054,4641.712606295771,22.783729167818,55.766873824722154,6.919762590489205,7.5208358221831295,Rice,217.91651430236763,7.383489987805873,1,69.68395829305376,10.301423912441052,0,0,2020
West Bengal,Rice,30.87901593667625,857.7327370287384,276.1408505525484,4082.559714441032,34.13353461436662,58.24235683895624,5.266308862629298,18.852194203173113,Sugarcane,99.04515173449467,7.383489987805873,0,77.30297060013402,10.708489775592193,1,1,2020
Chhattisgarh,Maize,29.648972627753405,1100.5292781107532,231.72362301945645,4655.418231660689,25.861484586831875,39.442295000994626,6.960949691376225,16.359695421544107,Sugarcane,217.86450782509033,5.537617490854404,0,70.214625060812,3.4203059621095693,1,1,2020
Rajasthan,Maize,35.68787072829418,1264.3795999757422,442.05991593515915,4823.76112359208,30.729000487621928,31.86408781466738,7.193108980990284,11.753889390626245,Soybean,113.10779852550999,8.306426236281606,1,95.37671899378552,9.666779999150544,1,0,2020
Gujarat,Soybean,36.43081603458164,487.7964202674999,131.56019857949673,5723.127276756738,5.589288679390283,86.814173967631,6.273878756421301,5.043639636385389,Rice,54.63958413088139,7.383489987805873,1,64.50218029462063,12.632142905591445,0,1,2020
Gujarat,Sugarcane,23.913713845683382,1193.2003344029893,181.89291984766817,3965.8527036895184,22.012086513298822,44.4427551398104,4.142129261542101,4.074347865553332,Maize,224.80216938434427,3.6917449939029363,1,87.18962231425483,10.208468294453759,1,0,2020
Chhattisgarh,Rice,33.22650105156329,912.178262081781,395.4275310708544,2951.6586480212527,19.451068014497952,44.39693422341788,4.370058901927738,6.8076967535509825,Soybean,211.19840061518738,3.6917449939029363,0,70.41132788660094,10.192554288126793,0,0,2020
West Bengal,Maize,23.427682533050643,734.7290584828158,118.84652947375247,4293.395476506937,20.67500989399962,35.002743226125574,4.574205777043677,9.531358871600371,Sugarcane,152.70231559358535,6.460553739330138,1,79.02309638873865,1.6167910475807725,1,1,2020
Tamil Nadu,Rice,36.13908660941198,433.77237090888957,292.89596620628873,1756.9551474215912,7.4197513513168705,85.71046511662672,3.58402053866976,5.921310200778942,Wheat,181.42151397987652,8.306426236281606,1,71.97651120986531,3.9789867620464094,1,0,2020
Odisha,Wheat,34.190760379045855,1267.3970092490222,273.0043091625909,5381.976744069592,26.43573900218882,64.78422689638631,4.365798101849726,10.298589907849657,Rice,286.7922979264399,2.768808745427202,1,72.92981268237887,6.694544738011342,1,1,2020
Bihar,Soybean,40.37414133422486,462.8161112162738,230.5193158706409,1979.71674098846,20.807094180293106,70.02221142752123,4.047596121562661,3.3074085102637185,Maize,198.80004522635943,7.383489987805873,1,70.41572054444087,8.746342834688122,1,1,2020
Bihar,Wheat,22.057620119810966,636.1303294738599,254.25405440418186,2891.3188864269764,28.94274833141835,84.69461323578315,5.276643749043011,19.554256256509998,Wheat,214.47098383413285,5.537617490854404,1,90.11171684781755,12.387785250854893,1,0,2020
Tamil Nadu,Rice,21.811999281768628,613.6955929403742,307.65059514427315,5024.913377528504,20.25018444436559,50.73721013404737,7.542187739361324,2.1584910992998774,Rice,65.97783023728527,5.537617490854404,0,74.62863428716189,18.006835337282823,1,1,2020
Rajasthan,Rice,26.457536201949647,1274.349679634572,162.2654529740922,4069.7073485648125,9.816649678995393,67.29043866828505,3.52240158376979,18.63888279308744,Soybean,91.49861516878131,1.8458724969514682,1,89.05428070856331,3.3197075135411094,1,0,2020
Punjab,Sugarcane,26.034908994567637,1048.5389242666206,324.23946823363366,3179.029837710702,25.31201600121559,32.327967283733244,6.601339619736978,18.271560228053897,Soybean,125.23806910289704,2.768808745427202,0,78.24279720416051,0.31469185861431537,1,1,2020
Chhattisgarh,Maize,25.73102425588357,1189.4251922330452,416.31938340540887,3527.9953016155623,10.531190250311914,41.20635169386776,6.436415022065638,10.50720963638996,Rice,184.84482950703577,5.537617490854404,1,81.88984168401149,9.369763028591112,1,0,2020
Tamil Nadu,Maize,39.33497737554064,568.7204609970717,398.46190395683857,5194.594313829747,32.27386445924707,79.87474830539655,3.4787709933167883,14.498205436721687,Maize,244.1477239958303,9.22936248475734,1,81.7314990285395,9.01239340061164,0,1,2020
Tamil Nadu,Wheat,25.78400178182848,994.1872444633763,159.3198868478298,2944.5012536303407,24.220524335065647,76.00610138030015,7.612862024529,8.720965959451757,Rice,130.31021944714675,9.22936248475734,0,99.03408317374355,11.51103343474494,0,0,2020
Telangana,Soybean,26.246291660801955,933.8136481552275,157.48550471061358,5260.6365320176465,10.059613368543081,51.03856148742881,5.8423610107840975,12.600691550848763,Wheat,139.09560761969348,3.6917449939029363,0,74.68249822843805,17.37855135556046,0,0,2020
Karnataka,Maize,36.3046423882481,1230.5040793914918,204.395892836758,1843.075658220924,35.06756328522122,52.60863766645275,4.818627605678421,6.811518748422374,Wheat,114.03772129343722,1.8458724969514682,0,68.3073638159039,16.734877219990167,0,1,2020
Karnataka,Sugarcane,29.914936066737248,1313.751326660527,241.0408002696501,4854.598659646351,21.277508461610473,62.01326601321477,6.782692917476533,6.023180395708907,Soybean,113.65233232382647,0.0,0,96.47167761466409,2.0866081708164055,1,0,2020
Madhya Pradesh,Wheat,36.661876265033854,297.9090572798952,259.7303626596736,5163.98441045491,7.441036140583752,30.01446028110807,4.28682729200817,11.564595723390275,Rice,287.21596147369917,5.537617490854404,1,66.99357157262293,19.4803916596283,1,0,2020
Chhattisgarh,Wheat,21.98350321760672,1050.0354480387498,366.72267972167754,2252.7517483431084,24.646572180383558,44.47466016228167,6.4675491852316025,9.962593483679607,Soybean,208.8642949047225,4.61468124237867,0,93.37691383377378,2.3029189756821933,0,0,2020
Karnataka,Sugarcane,30.695574371632482,342.9994116205334,120.97128814167222,3339.566843171296,13.04127632185382,42.493908516492866,3.198556037861236,11.59072738299962,Maize,88.9753108849867,8.306426236281606,1,66.00859581867704,13.23527126893739,0,0,2020
Punjab,Soybean,21.32829895529888,907.8050148080919,112.2902543399926,2181.393778404494,30.139966767790508,45.02897680498581,7.19704018804636,5.733211625740459,Wheat,230.56214452106497,5.537617490854404,1,86.34897336909626,14.024414275467485,0,0,2020
Punjab,Sugarcane,21.92752224340209,610.9537379851167,253.20411583703662,4547.6394286659315,30.578810223987723,78.35435055200648,5.2408542351065925,7.339156636339905,Sugarcane,230.50528584000725,0.9229362484757341,1,66.02163253058144,14.180241363289907,0,0,2020
Karnataka,Soybean,39.33875090004442,632.7084017108991,373.61239877539884,3798.7365305593003,35.58345804578022,46.78043139278659,6.183464571789709,1.6779592125781861,Sugarcane,216.61754901342627,2.768808745427202,0,96.92343276957718,5.534443677135835,1,1,2020
Haryana,Sugarcane,23.507978082261964,685.1884783677323,174.914794094143,4235.929053982464,20.765134918891327,41.49127932300889,4.106189099033418,1.0455274454441144,Rice,83.6801112726659,0.9229362484757341,0,82.60033130611325,6.890025368450913,0,1,2020
Telangana,Sugarcane,31.621029784295914,990.1171373475288,351.65740676707014,2316.900558915968,19.307999857327665,60.25580764758189,6.385368563292239,5.069142593460326,Rice,151.99787086739673,6.460553739330138,0,73.1709535656035,11.443783131947061,1,1,2020
Maharashtra,Rice,29.117524054868046,663.7012414220497,201.10369005922774,2383.6276030808003,28.580170364733373,81.93870218236393,6.861201379466383,1.4849371866109151,Sugarcane,76.68908262360328,5.537617490854404,1,65.6129109985438,4.162807147946249,1,1,2020
Uttar Pradesh,Wheat,27.802015427022017,1116.7170929874342,448.13358013241174,1639.1319141568204,9.291384509921285,44.48098223024999,5.366065934421994,2.075494172694814,Rice,254.15512602303411,0.0,0,74.84768944583976,0.4236165213450468,1,0,2020
Rajasthan,Sugarcane,39.20247716833321,743.7901958485382,451.92185034468906,2866.063527160329,22.16429013737444,34.71217456756792,6.088634620308971,16.25856810787874,Wheat,213.7930357944798,0.9229362484757341,0,88.20080139475246,11.72467715988794,0,0,2020
Punjab,Sugarcane,21.08501173173622,361.7694147357097,215.8795643328365,3905.423978410697,22.143544338778682,51.38428415097988,5.2816296191119925,0.777473940333786,Maize,176.8009841919546,0.9229362484757341,1,75.39803535714188,9.704340232304535,0,1,2020
Chhattisgarh,Maize,34.33178880309184,1174.7414281641702,189.3354013714562,5209.4079191584415,7.955855352269869,74.85910947389867,7.470456846289228,13.178855878694854,Maize,135.75386912514915,2.768808745427202,0,69.84376544381776,13.697478134023676,1,0,2020
Bihar,Wheat,40.51404069436681,608.8237069361247,260.8539214226671,4374.133570971579,18.159602712976678,63.041432681687674,5.489345902571596,5.45115497630801,Soybean,96.06236862360835,1.8458724969514682,1,83.0963779317527,3.059741810177515,0,1,2020
Chhattisgarh,Maize,32.19359094299768,775.8809215458209,193.49208984201232,3361.649544886855,31.68030371346623,79.00760217446086,7.209043545144095,17.430913614162527,Wheat,76.61189720827697,0.0,0,76.71287411348479,17.539215811348708,0,0,2020
West Bengal,Wheat,39.965736215404654,1063.0173839050321,363.8378911104654,5625.652151173284,31.769411088258174,87.57552885655403,7.006760291351243,9.69984569154999,Rice,292.31015188422487,0.9229362484757341,0,66.6322494412117,3.049749459036616,1,0,2020
